Player,AvgRating,GamesCount,OpeningDiversity,Aggressiveness,Platform
Олег Орлов,2495.849523809524,525,3.6853596304891076,0.3466666666666667,Lichess
Павел Смирнов,2581.3541666666665,48,3.5317065471610603,0.625,Lichess
Перелыгин Михаил,2326.866666666667,15,1.8065071652616693,0.06666666666666667,Lichess
Петр Костенко,2592.360248447205,161,3.8650451496245513,0.391304347826087,Lichess
Роман Овечкин,2472.4166666666665,60,3.0360284954393317,0.3,Lichess
Руслан Гнечко,2443.452218430034,586,4.361704109740984,0.41638225255972694,Lichess
Руслан Незамятин (Ruslan Nezamyatin),2233.2295918367345,196,3.8758080787303766,0.2857142857142857,Lichess
Рустам Кайырбеков,2405.1167512690354,394,3.396674817466138,0.3223350253807107,Lichess
Самигуллина Диана Ильдаровна,2276.5,16,2.166084939249829,0.3125,Lichess
Семен Митусов,2317.6666666666665,51,2.9486616430341566,0.5098039215686274,Lichess
Сергей Журов,2402.816037735849,212,2.707325089018437,0.4669811320754717,Lichess
Сергей Иванов,2238.3,10,1.4708084763221112,0.3,Lichess
Сергей Искусных,2575.208955223881,134,3.3524254252732537,0.3208955223880597,Lichess
Сергей Родченков,2456.148936170213,188,3.4853882927834205,0.44148936170212766,Lichess
Станислав Шлегин,2529.475138121547,181,2.7659363674151125,0.4972375690607735,Lichess
Феликс Алиханов,2396.3483870967743,155,3.2782046773361357,0.5806451612903226,Lichess
Феликс Кузнецов,2541.008474576271,118,3.2137787976708285,0.5169491525423728,Lichess
Юрий Жизмер,2476.6285714285714,35,2.6540631405703654,0.4,Lichess
куаныш сисабаев,2453.0,77,3.5771913064413097,0.22077922077922077,Lichess
بشير القديمي,2521.5529411764705,85,3.656782357854422,0.47058823529411764,Lichess
عمرو صبح,2348.09375,32,2.7995589165321353,0.3125,Lichess
🍌,2343.5,20,2.830940430253775,0.4,Lichess
